OrderID,CustomerID,OrderDate,Product,Category,Quantity,Price,City,Status
1697,f7d7465d-37c3-43c9-a5d0-b51788d00abd,2025-05-11,Car,Toys,2,288.62,istanbul,Delivered
1698,44bed486-7ea5-4387-b63b-e5cbd3293724,2024-12-19,Chair,Home,2,314.6,izmir,Cancelled
1699,8c1c8b05-5677-4f36-8899-8e5fd40e53ce,2024-11-08,Table,Home,3,122.26,istanbul,Cancelled
1700,7c3f1add-da38-4db5-90ee-b067216e9fe5,2025-02-15,Puzzle,Toys,2,84.17,bursa,
1701,c3231466-aebb-490e-a4e7-51de57ff51d9,2025-05-08,Phone,Electronics,2,31.84,istanbul,
1702,c8acffcf-a04d-4d14-997d-bae10bc2ea72,2024-07-24,Headphones,Electronics,3,175.69,ankara,Returned
1703,edef5003-1fce-41e3-842b-03ca75a72686,2025-05-26,Laptop,Electronics,1,200.23,gaziantep,Cancelled
1704,002c4c22-74de-4f70-b0f8-1dba28719b9b,2025-06-04,Car,Toys,4,333.8,izmir,Returned
1705,e8cee951-b047-4ea4-bee5-ce6933cb202e,2024-12-19,Phone,Electronics,2,236.87,bursa,
1706,28b2bf21-4d47-4ed6-a666-3769e1d46f82,2024-08-26,Sofa,Home,1,193.96,konya,Cancelled
1707,17e52113-4626-43be-a068-8849eec71a30,2025-06-10,Car,Toys,3,312.78,bursa,
1708,5f31273d-1519-430c-8019-83035c457e4d,2025-03-17,Table,Home,1,201.28,ankara,
1709,0d41ee47-2a5f-4a18-a61f-0b96e75f745a,2025-03-21,Headphones,Electronics,2,247.98,izmir,
1710,b30e96e8-b9da-4f8c-8e35-da80a0279a18,2024-12-06,Table,Home,1,298.64,konya,Returned
1711,1758d47e-a7cd-4143-ade2-14293bf0d9c1,2025-04-25,Magazine,Books,1,128.8,izmir,Delivered
1712,7a10013f-36a2-452b-8047-3139185df528,2025-04-05,Notebook,Books,4,190.11,ankara,Delivered
1713,84fa4c72-39e7-44f1-97fb-613a21f89d06,2024-08-05,Chair,Home,1,297.57,izmir,Returned
1714,b212a6ee-0210-4371-8260-a12371efe72a,2025-03-27,Car,Toys,2,152.12,izmir,Cancelled
1715,dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,2024-11-16,Magazine,Books,2,235.95,ankara,Returned
1716,1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,2024-12-17,Blocks,Toys,1,239.58,istanbul,Cancelled
1717,ce532ffd-bb13-4f02-96de-66c96210def6,2024-10-02,Novel,Books,2,226.36,gaziantep,Cancelled
1718,e1887eaf-5e18-45c3-9037-cd6b1a6b6a7d,2024-08-14,Novel,Books,5,25.83,istanbul,Delivered
1719,d038e153-c601-418b-a1fa-01ba231ae7c7,2024-10-30,Laptop,Electronics,1,162.87,gaziantep,Cancelled
1720,fe31537a-a43e-458c-a215-df00dfdf0e05,2025-04-24,T-Shirt,Clothing,1,120.62,gaziantep,Cancelled
1721,9033da65-87cf-43fd-9183-6c4f249204c7,2025-03-25,Car,Toys,2,214.94,istanbul,
1722,70aa5b0d-2a03-4ad4-a667-b9829c3de1b0,2024-07-09,Car,Toys,1,184.03,bursa,Cancelled
1723,bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,2024-11-19,Jeans,Clothing,1,243.01,ankara,Returned
1724,afc2ccfc-9db7-484b-a965-d1d1eb7e2e64,2024-09-02,Tablet,Electronics,1,167.95,bursa,
1725,e5871d89-1631-4fc6-b79d-58f9dc268108,2024-12-24,Chair,Home,4,202.48,bursa,Delivered
1726,96ee50e5-1f87-4b46-80a0-473a23d7e6a1,2024-08-14,Doll,Toys,2,451.15,adana,Cancelled
1727,6dec6bbd-f697-47a1-99fe-3d53624fea4b,2025-04-15,Magazine,Books,4,195.94,gaziantep,
1728,46e75a2c-3f6e-4d9d-a3cb-e943ca840003,2024-11-05,Notebook,Books,1,43.7,bursa,Returned
1729,99db1302-8dab-46d3-bf87-dfc2159152f2,2025-03-13,Notebook,Books,4,82.05,istanbul,
1730,c76a8e0f-48f0-41f0-9b8b-38aeb89f3a92,2025-02-24,Jeans,Clothing,1,-28.29,adana,Delivered
1731,d8d994b8-d90f-44e9-86dd-f6cab0c30a59,2025-07-06,Puzzle,Toys,4,203.23,ankara,Cancelled
1732,848b34f0-3498-4735-8d38-e415e03635fc,2025-03-18,Magazine,Books,1,223.38,izmir,Cancelled
1733,6449cb6f-bf72-4e52-b04b-237082701238,2025-02-26,Doll,Toys,1,303.54,bursa,Delivered
1734,e5dd98f1-c8a7-48ab-8df8-3e12a56b61e0,2024-10-28,Tablet,Electronics,2,124.96,ankara,Returned
1735,62c965b2-7eb0-462a-bd45-74ebf4655a21,2025-05-10,Jeans,Clothing,3,75.37,izmir,Returned
1736,980bc81e-a359-4d1f-bfe4-a42e3db788a6,2024-08-18,Jeans,Clothing,2,186.79,konya,Cancelled
1737,0316d2d6-fa4a-48ef-a383-7348873dc8bd,2024-08-02,Headphones,Electronics,2,147.63,gaziantep,Delivered
1738,6307d4d1-21c9-415d-9104-5a16ef15ab72,2024-11-23,Comics,Books,2,409.32,bursa,Delivered
1739,5d8babd7-6bbd-466f-9181-6091d6c6f45c,2025-06-05,Headphones,Electronics,2,48.81,izmir,
1740,78946a15-c342-41db-ac3a-acdcaed54a46,2025-02-03,Blocks,Toys,1,154.24,gaziantep,Cancelled
1741,1149d096-965d-444f-8445-c1a812af97e4,2025-05-01,Headphones,Electronics,2,-218.57,izmir,Delivered
1742,ec2e2815-0a32-47d2-b73a-edf8431e930f,2024-07-11,Shoes,Clothing,2,320.66,izmir,
1743,81b13b80-65e1-40f5-8a0e-e8c4f2dcb12b,2024-07-29,Table,Home,1,47.28,gaziantep,
1744,c4615234-8044-4eb2-b66e-dbf4a0ea0251,2024-10-25,Sofa,Home,1,364.98,istanbul,Delivered
1745,1519fd38-66fb-471d-b3a9-dcaa6c6f6d2e,2024-12-14,Chair,Home,3,128.15,bursa,Cancelled
1746,271610c1-9db5-4283-89a3-c811895c4fde,2025-03-11,Blocks,Toys,1,86.28,konya,Delivered
1747,82e4dd4a-143a-41c5-8f56-0ed515669e36,2024-10-21,Sofa,Home,5,110.72,konya,Delivered
1748,27c6cbb1-cedd-469d-b96c-9a0a3404c02a,2025-06-28,Headphones,Electronics,1,27.88,adana,Delivered
1749,a2611b8d-9620-4ee6-a406-face53a5e850,2025-01-30,Tablet,Electronics,3,108.39,istanbul,Cancelled
1750,a4a5c736-ae59-4a52-a65b-e22bd5a386d9,2025-04-28,Jacket,Clothing,3,308.39,izmir,
1751,bade8d5d-6fff-45cc-b2dc-6c344f67448e,2024-07-31,Magazine,Books,1,360.41,gaziantep,Returned
1752,16120aa6-3e96-49ba-8ed2-ec9d3d175712,2025-05-30,Jacket,Clothing,1,286.07,adana,
1753,9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,2025-06-30,Puzzle,Toys,3,19.61,bursa,Delivered
1754,bddfa03a-aa84-40f8-8f2d-a2330e165b12,2025-02-27,Jacket,Clothing,2,-3.62,gaziantep,Cancelled
1755,033e02f7-1e93-4127-acf7-2140bd9bc648,2025-03-18,Phone,Electronics,1,204.75,gaziantep,Cancelled
1756,29f0ef7c-02e7-4f89-b395-7a9823204ff5,2025-04-06,Sofa,Home,2,264.94,izmir,Returned
1757,8468b74d-85e3-4de5-98c1-aad6f3f8dea4,2025-01-14,Table,Home,1,258.18,ankara,
1758,2abe1585-425e-4259-b884-16d2d28fcf68,2025-05-06,Headphones,Electronics,4,209.67,adana,
1759,df9b141e-c7f7-4da1-bff1-5840207e863f,2024-11-27,Magazine,Books,1,167.61,konya,Returned
1760,c57c7498-1e38-4711-a2ec-13f4bba1aed9,2024-10-18,Table,Home,1,299.44,bursa,Delivered
1761,6de8370a-ce9e-4ebd-95c3-48530783e43c,2025-06-20,T-Shirt,Clothing,1,264.6,gaziantep,Delivered
1762,b65ad0f1-4350-4b06-9059-ea28861b4f5b,2024-10-19,Magazine,Books,3,288.88,konya,Cancelled
1763,7487d772-7f03-46fa-93ba-dc91a0a5fde6,2025-02-14,Table,Home,1,236.12,adana,
1764,dbff00b0-7fe6-40f3-8e31-41ec5c311464,2025-01-20,Chair,Home,1,139.25,izmir,
1765,414f4994-2845-4780-9e20-c9572ab8bd33,2025-02-11,T-Shirt,Clothing,4,159.56,gaziantep,
1766,ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,2025-05-02,Tablet,Electronics,2,109.93,konya,Cancelled
1767,82425912-bda3-4162-ba78-b64a1d8680cb,2025-04-12,Shoes,Clothing,1,103.58,konya,Returned
1768,03254fbd-dce8-41c5-9bd3-0aec0b461173,2024-07-06,Doll,Toys,4,248.73,gaziantep,Delivered
1769,620af158-5d2d-404f-b8c5-90730bc57207,2024-10-08,Tablet,Electronics,1,307.19,bursa,Cancelled
1770,f5d8fb91-ee60-41ac-add0-622e266bf2ea,2025-06-28,Tablet,Electronics,3,308.17,ankara,
1771,e9f87970-cd98-49e2-8d88-8beb090d9655,2025-06-04,Jacket,Clothing,1,154.36,izmir,
1772,3979d5f5-6b5b-4975-a7dc-2bc0bd9c4693,2025-04-09,Magazine,Books,3,125.3,izmir,
1773,b864ca08-ea75-452d-aa8f-cacb3f8e2d0d,2024-11-07,Magazine,Books,2,204.36,ankara,Returned
1774,92502e59-13f0-4822-9374-8a1145712959,2024-11-07,T-Shirt,Clothing,2,123.86,adana,Cancelled
1775,e6e59b32-ac5f-42ef-8085-c1471e910f36,2024-11-27,Sofa,Home,1,162.55,bursa,Returned
1776,8409c5ea-cde9-48b3-b922-a7e42de982f8,2024-07-26,Headphones,Electronics,4,299.58,gaziantep,Cancelled
1777,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,2024-07-23,Table,Home,3,252.93,izmir,Delivered
1778,d847dc53-c605-458a-8845-4343ddb449dc,2025-01-02,Shoes,Clothing,1,178.75,bursa,Delivered
1779,74ed5145-8d97-45c7-961d-5c8753c9fe59,2024-11-03,Table,Home,1,317.89,bursa,Cancelled
1780,9055a36f-4aa5-49d3-b35f-2f595e717fca,2024-07-09,Laptop,Electronics,1,150.83,ankara,Cancelled
1781,3e19fc1d-9f6a-4a65-bd54-da044dcd0009,2025-05-06,Puzzle,Toys,2,-151.45,istanbul,
1782,7e4ce29f-f8cb-4b4c-9779-0e845e472e22,2025-01-02,Notebook,Books,3,-44.85,ankara,Cancelled
1783,e68373a3-bb82-4796-b207-343ec6a07656,2025-05-02,Lamp,Home,4,266.21,gaziantep,Cancelled
1784,268b84b6-3ec0-4285-8bc4-ec0ec2aef674,2025-02-03,Car,Toys,1,238.31,istanbul,Delivered
1785,3ba5bd76-061e-4b95-a8f8-2063eeb19ad2,2024-07-08,Lamp,Home,2,119.52,konya,Delivered
1786,b186a5a8-d6ee-426b-a2cd-159058af393c,2025-02-01,Tablet,Electronics,5,153.88,istanbul,Cancelled
1787,005fd0e6-55c3-42db-b374-190d0274ce40,2025-06-11,Laptop,Electronics,2,275.66,konya,
1788,bcf2fc3b-d958-44c2-a053-8c1ba84510a1,2025-04-26,Doll,Toys,1,146.61,ankara,Cancelled
1789,87a1ec02-3487-4e41-9a9c-672a4eb9047d,2025-04-14,Shoes,Clothing,2,134.61,konya,
1790,0f554896-f610-496b-bdf5-9abf6b790d01,2024-10-06,Tablet,Electronics,2,76.35,ankara,Cancelled
1791,0b3d0c36-17d0-4810-87a2-a10bb62edb49,2024-08-30,Laptop,Electronics,3,267.55,adana,Cancelled
1792,850ef0ad-d872-472e-a5b4-a1ae3b41c943,2025-06-28,Comics,Books,2,104.12,konya,
1793,755d814b-5f5b-4255-a544-9887b36ab3ed,2024-12-13,Car,Toys,2,64.75,ankara,
1794,8163b6ce-1877-4c06-94ad-625215bc2a3e,2025-04-22,Doll,Toys,1,269.05,bursa,Cancelled
1795,13281726-64f4-44d6-91e9-1691a3209116,2024-08-26,Magazine,Books,4,226.56,bursa,Cancelled
1796,a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,2025-02-20,Novel,Books,1,335.86,konya,Returned
1797,d9d57b02-42d0-4d55-8aab-47b23c9d128a,2024-08-25,Comics,Books,1,164.58,istanbul,Delivered
1798,b362c0d2-6498-4bde-8d02-54dbed1115d7,2024-11-05,Shoes,Clothing,1,151.23,izmir,
1799,73e7f042-516c-4b0a-9385-3918bc4015fa,2025-05-25,Jacket,Clothing,4,-307.43,gaziantep,
1800,33e4f986-f18c-4cdc-931e-b7233bcdf203,2024-10-19,Notebook,Books,5,309.05,adana,
1801,1be5a4c3-95af-4d0c-8528-5425c7a9f33c,2024-08-27,T-Shirt,Clothing,3,319.99,izmir,Cancelled
1802,774f6354-7316-4e64-aa14-7a961b0c62eb,2024-09-04,Comics,Books,4,17.89,konya,Cancelled
1803,5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,2024-11-04,Chair,Home,3,140.23,adana,Delivered
1804,769de1e3-4eed-4124-b3b0-d6763527a5c8,2025-05-01,Laptop,Electronics,1,241.06,gaziantep,Cancelled
1805,28597b34-1725-42c7-9eb2-a7b8da3c45ca,2024-10-16,Notebook,Books,2,-176.89,izmir,Delivered
1806,b46788bd-d38e-43e4-8de1-087bafa14a55,2025-05-15,Lamp,Home,2,146.24,bursa,Delivered
1807,d5ff2a1f-370b-4a29-8a53-0df99a72083c,2025-04-02,Magazine,Books,2,-265.54,konya,
1808,b60e695c-1759-4a96-a5f8-8c7453ea4919,2025-06-03,Puzzle,Toys,4,285.25,ankara,Delivered
1809,837217e0-6570-46ea-9b11-f51ff7e9101d,2024-10-10,Comics,Books,3,77.08,gaziantep,Returned
1810,d1f16485-429a-4a7c-8c80-d33aad5be3c8,2024-07-25,Comics,Books,2,171.52,istanbul,Delivered
1811,dac726b6-6786-4fb3-b3bc-9a7107f4fee5,2024-09-11,Puzzle,Toys,1,150.12,bursa,
1812,3ff6579e-8cd4-490a-bf82-11bc8e52fc42,2024-12-28,Laptop,Electronics,3,166.13,gaziantep,Delivered
1813,cb371d97-cdcc-4d6a-9a16-998c7648776e,2024-08-11,Car,Toys,1,182.79,istanbul,
1814,d49347fc-0fc9-4d2e-830f-9be91f178f93,2024-08-29,Puzzle,Toys,4,123.04,istanbul,Returned
1815,32b8d8aa-2176-4dd7-b8e7-e019fb8986c8,2025-05-05,T-Shirt,Clothing,1,254.73,konya,Returned
1816,a15b2e18-afb0-4406-9f4b-1a97668c879b,2025-05-21,Puzzle,Toys,4,242.18,ankara,Cancelled
1817,960be0f4-9513-4c22-9583-9b99a50a13dc,2025-07-05,Lamp,Home,3,331.02,konya,
1818,0594b24f-1332-4c31-9010-318aeadc9960,2024-10-14,Doll,Toys,1,126.67,istanbul,Cancelled
1819,7184b713-a55f-45b7-a709-fba6329fc417,2024-07-31,Car,Toys,2,133.02,adana,
1820,d8e70aeb-e7b3-4085-978b-e96820f87ba2,2025-05-16,Blocks,Toys,4,82.88,ankara,Returned
1821,0aee2557-1f5d-4912-94e0-7431cf133b65,2025-05-24,Notebook,Books,1,427.39,bursa,Delivered
1822,ec93e596-2b01-4723-8cf6-97a57603c36c,2025-07-06,Puzzle,Toys,3,235.63,istanbul,
1823,651ea252-b974-4cde-9259-f9606ee35607,2025-02-13,Shoes,Clothing,2,326.15,istanbul,Returned
1824,6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,2025-01-14,Laptop,Electronics,3,55.31,bursa,Returned
1825,2fe922aa-e886-4011-b6f7-a26c5a9c0679,2024-09-11,Car,Toys,3,194.08,gaziantep,Returned
1826,260cb547-e228-4fe3-b22d-ce1347a48c42,2024-10-20,Notebook,Books,5,183.89,istanbul,Returned
1827,3eebc04a-9df2-472e-9e82-5aae9d3616a1,2024-07-19,Blocks,Toys,4,62.56,istanbul,Returned
1828,e1fdc6d1-6978-4221-bfb7-5c574b8c031f,2025-03-14,Phone,Electronics,1,120.04,konya,Cancelled
1829,479f6628-1674-4b65-8f9c-53007aa1c567,2025-02-04,Chair,Home,2,175.23,konya,Delivered
1830,a484e035-330f-4aa3-ab52-f93c2321e64e,2024-12-01,Shoes,Clothing,3,114.38,konya,Cancelled
1831,a1791e93-3fc8-45ac-869b-c00fcc152a1b,2025-06-14,Shoes,Clothing,2,203.56,bursa,Cancelled
1832,fd498e20-04ff-4ab2-8b7b-0b3a8b2d158a,2025-05-13,Magazine,Books,2,282.28,istanbul,Delivered
1833,7acc9970-5bee-4570-b69f-75c5c82ba1be,2024-12-01,Jacket,Clothing,3,103.73,bursa,
1834,e9a53368-5812-4eb2-bc13-f47ac80c2195,2025-02-02,Phone,Electronics,2,289.75,izmir,Cancelled
1835,453b45fe-636c-4499-9254-aad3809cd839,2025-02-10,Sofa,Home,1,313.02,ankara,Cancelled
1836,3811b519-98dc-4e0b-91a1-f5df06ac1010,2024-09-13,Sofa,Home,1,-72.86,konya,Delivered
1837,47eb340d-c74e-48ff-8f89-569de550d736,2024-07-17,Car,Toys,2,75.27,adana,Returned
1838,8788dfed-78c0-4ed8-bdd4-ff21cf03f0c8,2024-07-28,Jacket,Clothing,2,50.4,izmir,Returned
1839,3b964c74-ffe6-4994-9580-4c2ac44fc4b8,2024-11-21,Magazine,Books,4,295.94,adana,Delivered
1840,3dbc3093-a828-4442-bf73-8f5019a2676f,2024-09-05,Puzzle,Toys,3,139.16,ankara,Returned
1841,ead18464-ca8e-458c-90f8-1063889fe107,2024-10-17,Lamp,Home,3,259.25,adana,
1842,f2a32efd-ff13-4c80-8398-c3320e500785,2025-04-18,Chair,Home,3,272.28,adana,Delivered
1843,cc21cbdb-fb8f-48c4-98b4-8ead93608edf,2024-09-29,Car,Toys,1,211.18,adana,
1844,fdd5b0f8-d6d7-44fd-af69-a9805ad479ef,2024-12-03,Laptop,Electronics,2,203.49,izmir,Returned
1845,97af5bde-3c8e-4d78-ad14-e9f42c78644f,2025-05-30,Car,Toys,1,399.69,bursa,Delivered
1846,5bd93609-b297-4782-bcf4-74aace63cb1a,2024-11-06,Tablet,Electronics,2,120.91,konya,Returned
1847,b357f3f9-b415-4cea-8738-8ba49770a3db,2025-06-25,Headphones,Electronics,4,203.4,adana,Delivered
1848,2460d0d2-9048-43c1-9151-9998f2933585,2024-11-19,Tablet,Electronics,1,399.89,istanbul,
1849,fcedf994-d631-4383-b030-14d0f2c84743,2025-02-09,Notebook,Books,3,402.77,konya,Delivered
1850,8ac8ad93-7e02-421d-b86b-543ae1b243cc,2025-05-16,Jacket,Clothing,2,146.52,konya,Delivered
1851,171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,2024-11-03,Table,Home,2,229.5,ankara,Returned
1852,051a0039-3803-4cee-9a06-92953b8d3447,2024-07-27,Table,Home,3,226.12,istanbul,Returned
1853,eafb3e90-54ec-44ce-802c-cb257a5d7c82,2025-01-26,Comics,Books,1,302.32,istanbul,Cancelled
1854,573bfc17-2167-435e-8e73-34f233932b6c,2025-03-01,Comics,Books,1,336.07,istanbul,Returned
1855,d8230076-cd6b-403b-ab35-37a02d6e0291,2025-04-10,Lamp,Home,3,202.66,adana,Returned
1856,25d07461-059c-4574-8f3f-0f4852d6b779,2025-06-08,Notebook,Books,2,227.91,bursa,Delivered
1857,c63ce21d-2443-4958-aacf-33a9b466fab6,2025-02-18,Doll,Toys,2,229.16,konya,Delivered
1858,5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,2024-08-18,Table,Home,2,173.44,gaziantep,
1859,a981fa54-f121-4129-b45c-9a545fa3a531,2024-08-03,Headphones,Electronics,1,160.01,gaziantep,Delivered
1860,4d407b28-5628-4dcd-99dd-3e8c96053035,2024-12-06,Car,Toys,1,248.62,gaziantep,Delivered
1861,bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,2024-11-08,Magazine,Books,3,5.06,bursa,Delivered
1862,7cb923f5-f5ed-4382-a3a6-ef83cab63107,2024-12-22,Laptop,Electronics,1,126.1,konya,Delivered
1863,f7ff88d4-b509-408a-ac98-8bca51397c06,2025-03-15,Sofa,Home,1,265.23,adana,
1864,9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,2025-02-09,Novel,Books,3,164.49,ankara,Delivered
1865,96c56fe7-aa60-4892-b926-12e95b58eb49,2025-05-07,Lamp,Home,2,241.48,istanbul,
1866,bbe71835-4e8b-478a-a0dd-c7f12ce3d822,2025-05-18,Lamp,Home,1,197.12,ankara,
1867,ba94aa66-2d7e-4a45-a099-e71f4b657bcc,2025-03-30,Lamp,Home,3,67.15,ankara,Returned
1868,92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,2024-07-06,Blocks,Toys,2,286.88,gaziantep,Returned
1869,f7164b73-c555-43ed-be89-56c8d9cb3540,2024-12-05,Headphones,Electronics,1,-81.37,gaziantep,Returned
1870,5176a9d1-9a36-44d6-ae9c-e8ff084a3c4b,2025-02-11,T-Shirt,Clothing,4,153.15,ankara,Cancelled
1871,388c9751-9c83-49ae-b7b0-2805cf0df860,2025-06-28,Chair,Home,2,-124.12,bursa,Delivered
1872,7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,2025-03-11,Jeans,Clothing,1,268.56,ankara,
1873,3ced4d1f-13eb-42c9-bece-d21a54c7743b,2024-08-29,Puzzle,Toys,2,185.84,izmir,
1874,a2dd22d5-2afa-4b7b-91cb-f9e5fb7d3ba1,2024-11-17,Sofa,Home,2,-62.48,adana,Delivered
1875,b57ec883-d258-4d90-96b6-bf61f68c62e6,2025-06-14,Headphones,Electronics,3,454.9,bursa,Returned
1876,55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,2025-03-23,Puzzle,Toys,1,287.07,ankara,
1877,3fe1e8f3-35ad-4e88-83e4-f66802ead2df,2024-12-26,Lamp,Home,1,294.88,konya,Delivered
1878,c97a24ad-41b4-45b8-99b9-222c115affac,2025-04-01,Laptop,Electronics,1,192.41,istanbul,Returned
1879,62ccc604-0c53-444b-8053-f649b86d066b,2024-08-16,Phone,Electronics,1,31.53,bursa,Cancelled
1880,2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,2024-12-23,Sofa,Home,1,146.58,gaziantep,
1881,60f34ebc-e1bb-48cd-be3a-9f0769fd28e6,2025-06-14,Notebook,Books,3,215.09,ankara,Delivered
1882,d42cb1ae-19f7-48cb-a016-c7438bc83a02,2024-11-19,Puzzle,Toys,2,131.86,bursa,Delivered
1883,a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,2025-01-08,Car,Toys,1,296.78,izmir,Cancelled
1884,7387928a-29a3-4b6d-b9bf-ca38afe9be90,2025-04-26,Lamp,Home,3,263.25,bursa,Cancelled
1885,4b7f2183-088d-4d82-9883-e3f8cc9803de,2024-08-03,Magazine,Books,1,152.58,bursa,Returned
1886,1acf42c5-f3a0-4120-82d9-43ee51976e75,2024-07-13,Table,Home,3,98.7,bursa,Cancelled
1887,601e0211-e34f-46b4-ab8c-03bf5780be17,2024-08-03,Tablet,Electronics,1,31.28,adana,Returned
1888,f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,2024-09-06,Puzzle,Toys,3,62.34,izmir,Returned
1889,981262ac-5683-4de0-97d5-b563fa60ede1,2025-06-19,Lamp,Home,2,54.95,izmir,Delivered
1890,07ef2ba8-b45a-4ab3-bb94-a34de4aa786d,2025-03-01,Shoes,Clothing,1,110.39,gaziantep,Returned
1891,9b792afa-2a3d-418d-a754-a29ff143e545,2024-12-20,Car,Toys,4,230.34,gaziantep,Delivered
1892,19ec0829-0db5-4441-a837-f4186f27c1b9,2025-06-16,Lamp,Home,3,366.37,adana,Returned
1893,68c690b2-30a2-4ee8-b972-2cc1349ef4a9,2024-11-11,Phone,Electronics,1,230.52,gaziantep,Returned
1894,badf9397-ecf2-4429-b8d7-7d2f8dda4ff2,2025-04-02,Notebook,Books,1,70.94,izmir,
1895,4c2272f3-4811-4562-a91c-f19243e8644b,2025-01-31,Tablet,Electronics,1,185.67,gaziantep,Cancelled
1896,925f8199-6495-4d5f-8cb4-e891188df23b,2024-10-06,Car,Toys,4,200.31,bursa,Delivered
1897,0df407b8-2751-4b86-bdae-c949d700b461,2025-02-04,Magazine,Books,1,323.0,konya,Returned
1898,4b6797a1-166e-4fe3-ad77-959500fa0eb4,2024-11-23,Notebook,Books,3,420.55,izmir,Returned
1899,7af6cd41-99a7-499b-a005-f5e1a97a2846,2025-05-21,Car,Toys,1,319.93,ankara,Returned
1900,2bbba89d-34fa-4ee1-8696-9d4818d42238,2024-09-21,Jacket,Clothing,2,278.99,adana,
1901,793bed1b-14f9-4394-ba20-74034ab427e3,2025-03-10,Headphones,Electronics,4,296.96,ankara,Returned
1902,65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,2025-05-29,Comics,Books,2,134.43,ankara,Cancelled
1903,43d75413-a939-4bd1-a516-b0d47d3572cc,2025-01-04,Notebook,Books,2,176.43,istanbul,Returned
1904,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,2024-08-10,T-Shirt,Clothing,2,52.8,ankara,
1905,2fc3e649-5e91-4b91-a1a6-6444e2afa629,2024-11-27,Shoes,Clothing,3,62.62,istanbul,
1906,770e09db-7092-4401-8367-5d580b6c03c8,2024-12-26,Car,Toys,3,177.9,bursa,
1907,907276ea-44c0-4a9a-964a-cb1f39eb038a,2024-10-16,Jacket,Clothing,2,206.94,istanbul,Returned
1908,aadf3692-b24b-4b96-8092-7b7426b07ff6,2024-07-29,Puzzle,Toys,2,-134.26,ankara,Cancelled
1909,cee4e512-5802-4640-ab0b-4cc515f0ea19,2024-08-12,Magazine,Books,3,195.1,adana,Delivered
1910,96f84ff7-c1a7-4883-b880-287869fb0763,2025-02-01,Doll,Toys,1,20.44,gaziantep,
1911,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,2024-10-02,Phone,Electronics,4,166.99,ankara,Returned
1912,891778e8-f733-4094-ab2b-78b985c7f3be,2025-05-19,Comics,Books,3,144.46,izmir,Cancelled
1913,929d674d-798e-475f-afb5-6207ddecc40b,2025-03-29,Magazine,Books,6,202.19,adana,Delivered
1914,143665f5-4c81-4260-b9ec-533c3c53090e,2025-06-13,Shoes,Clothing,1,427.71,bursa,Returned
1915,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,2024-12-06,Jacket,Clothing,1,76.55,izmir,
1916,ccea5031-844e-450b-a684-390c923b7820,2025-01-16,Sofa,Home,4,223.25,izmir,
1917,25bf213d-9eca-481b-bb95-d0fcad72ed05,2025-02-12,Jacket,Clothing,1,290.15,bursa,Delivered
1918,2c41cbd3-72f4-44ab-81d7-1f4af3025d16,2024-08-21,Comics,Books,3,249.91,ankara,Cancelled
1919,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,2024-09-08,Sofa,Home,4,30.77,adana,
1920,fcffe9e3-140f-4589-ac62-4c2c0aeccec7,2024-08-24,Headphones,Electronics,2,272.91,adana,Returned
1921,d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,2025-03-28,Lamp,Home,1,235.12,ankara,Cancelled
1922,4204d733-9855-4b1e-9588-1c1c25db5946,2025-03-06,Shoes,Clothing,1,-270.94,ankara,Returned
1923,ceae1325-ea07-4d80-ba23-6c22e92a7b97,2024-11-07,Magazine,Books,2,201.95,adana,Cancelled
1924,65b90e94-8e6d-4263-a35a-775d16476e3f,2024-08-01,Blocks,Toys,3,230.64,gaziantep,
1925,850a48d4-46b5-48de-9b4b-b8eb537d0bd1,2025-02-05,Notebook,Books,1,200.32,bursa,
1926,c95b61f8-032a-461a-9f9b-7c1feacb1f6d,2024-12-30,T-Shirt,Clothing,1,260.95,gaziantep,
1927,c81c8d31-85c6-4fbf-966b-62ea9f80b96b,2025-04-04,Car,Toys,5,44.46,konya,Returned
1928,25f06b0a-264e-459d-aa18-e5af1cce08e9,2024-12-15,Jacket,Clothing,1,-26.65,istanbul,Returned
